sim_time,"(m,n)","(r,s)",fail_rate,repair_rate,iteration,mttf,mttr,ff,fr,elapsed_time
100,"(3, 3)","(3, 3)",1,1,0,0.0,0.0,No Failure,No Repair,0.0
100,"(3, 3)","(3, 3)",1,1,1,0.0,0.0,No Failure,No Repair,0.0
100,"(3, 3)","(3, 3)",1,1,2,0.161,11.803,7.174,7.546,0.006
100,"(3, 3)","(3, 3)",1,1,3,0.119,16.4,49.131,49.212,0.004
100,"(3, 3)","(3, 3)",1,1,4,0.094,38.23,38.23,38.323,0.002
100,"(3, 3)","(3, 3)",1,1,5,0.0,0.0,No Failure,No Repair,0.002
100,"(3, 3)","(3, 3)",1,1,6,0.022,10.742,5.019,5.028,0.0
100,"(3, 3)","(3, 3)",1,1,7,0.06,47.21,76.655,76.762,0.0
100,"(3, 3)","(3, 3)",1,1,8,0.008,73.12,73.12,73.129,0.0
100,"(3, 3)","(3, 3)",1,1,9,0.093,31.154,31.154,31.247,0.008
100,"(3, 3)","(3, 3)",1,2.5,0,0.286,4.051,4.151,4.569,0.001
100,"(3, 3)","(3, 3)",1,2.5,1,0.318,6.878,1.317,2.008,0.001
100,"(3, 3)","(3, 3)",1,2.5,2,0.253,5.292,20.589,20.604,0.001
100,"(3, 3)","(3, 3)",1,2.5,3,0.307,4.41,21.092,21.125,0.0
100,"(3, 3)","(3, 3)",1,2.5,4,0.199,8.048,14.249,14.304,0.0
100,"(3, 3)","(3, 3)",1,2.5,5,0.207,4.412,3.809,3.975,0.0
100,"(3, 3)","(3, 3)",1,2.5,6,0.237,3.45,21.319,21.384,0.0
100,"(3, 3)","(3, 3)",1,2.5,7,0.204,5.353,1.799,2.817,0.007
100,"(3, 3)","(3, 3)",1,2.5,8,0.201,5.66,3.422,3.555,0.004
100,"(3, 3)","(3, 3)",1,2.5,9,0.172,4.786,3.617,3.826,0.002
100,"(3, 3)","(3, 3)",1,5,0,0.357,2.894,5.316,5.703,0.001
100,"(3, 3)","(3, 3)",1,5,1,0.538,2.797,3.403,3.747,0.0
100,"(3, 3)","(3, 3)",1,5,2,0.462,1.992,2.642,3.008,0.0
100,"(3, 3)","(3, 3)",1,5,3,0.47,4.392,6.994,8.257,0.0
100,"(3, 3)","(3, 3)",1,5,4,0.491,2.563,4.62,4.816,0.0
100,"(3, 3)","(3, 3)",1,5,5,0.631,2.474,2.022,2.15,0.0
100,"(3, 3)","(3, 3)",1,5,6,0.509,1.919,5.777,6.035,0.0
100,"(3, 3)","(3, 3)",1,5,7,0.546,2.472,4.752,5.284,0.001
100,"(3, 3)","(3, 3)",1,5,8,0.594,1.924,3.976,4.43,0.003
100,"(3, 3)","(3, 3)",1,5,9,0.573,1.523,2.583,2.678,0.002
100,"(3, 3)","(3, 3)",1,10,0,1.153,1.24,5.561,8.692,0.0
100,"(3, 3)","(3, 3)",1,10,1,0.906,1.547,3.511,5.456,0.0
100,"(3, 3)","(3, 3)",1,10,2,1.65,1.961,2.638,2.846,0.0
100,"(3, 3)","(3, 3)",1,10,3,1.206,1.431,1.528,3.463,0.0
100,"(3, 3)","(3, 3)",1,10,4,1.244,0.842,1.772,3.015,0.0
100,"(3, 3)","(3, 3)",1,10,5,1.198,1.446,3.716,3.825,0.0
100,"(3, 3)","(3, 3)",1,10,6,1.168,1.455,7.218,7.588,0.0
100,"(3, 3)","(3, 3)",1,10,7,0.894,1.657,2.05,3.975,0.0
100,"(3, 3)","(3, 3)",1,10,8,0.956,1.668,1.681,2.479,0.007
100,"(3, 3)","(3, 3)",1,10,9,1.258,1.32,1.784,1.793,0.002
100,"(3, 3)","(3, 3)",2,20,0,1.717,2.73,8.869,10.107,0.001
100,"(3, 3)","(3, 3)",2,20,1,3.023,2.368,3.663,4.348,0.0
100,"(3, 3)","(3, 3)",2,20,2,2.687,2.551,16.956,18.465,0.001
100,"(3, 3)","(3, 3)",2,20,3,2.462,3.298,5.871,11.584,0.001
100,"(3, 3)","(3, 3)",2,20,4,1.641,3.99,5.964,9.432,0.001
100,"(3, 3)","(3, 3)",2,20,5,1.946,4.426,13.232,13.917,0.0
100,"(3, 3)","(3, 3)",2,20,6,1.657,2.381,6.148,7.048,0.0
100,"(3, 3)","(3, 3)",2,20,7,2.024,1.784,5.12,6.063,0.0
100,"(3, 3)","(3, 3)",2,20,8,3.353,2.453,3.336,6.352,0.0
100,"(3, 3)","(3, 3)",2,20,9,2.012,1.986,5.18,10.081,0.0
100,"(3, 3)","(5, 5)",1,1,0,nan,nan,No Failure,No Repair,0.002
100,"(3, 3)","(5, 5)",1,1,1,nan,nan,No Failure,No Repair,0.002
100,"(3, 3)","(5, 5)",1,1,2,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(5, 5)",1,1,3,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(5, 5)",1,1,4,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(5, 5)",1,1,5,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(5, 5)",1,1,6,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(5, 5)",1,1,7,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(5, 5)",1,1,8,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",1,1,9,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",1,2.5,0,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",1,2.5,1,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",1,2.5,2,nan,nan,No Failure,No Repair,0.007
100,"(3, 3)","(5, 5)",1,2.5,3,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(5, 5)",1,2.5,4,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(5, 5)",1,2.5,5,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(5, 5)",1,2.5,6,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",1,2.5,7,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(5, 5)",1,2.5,8,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",1,2.5,9,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(5, 5)",1,5,0,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",1,5,1,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",1,5,2,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",1,5,3,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",1,5,4,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",1,5,5,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",1,5,6,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",1,5,7,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",1,5,8,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",1,5,9,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",1,10,0,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",1,10,1,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",1,10,2,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(5, 5)",1,10,3,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",1,10,4,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",1,10,5,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(5, 5)",1,10,6,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(5, 5)",1,10,7,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",1,10,8,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(5, 5)",1,10,9,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",2,20,0,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",2,20,1,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(5, 5)",2,20,2,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",2,20,3,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",2,20,4,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",2,20,5,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",2,20,6,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",2,20,7,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",2,20,8,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(5, 5)",2,20,9,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",1,1,0,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(10, 10)",1,1,1,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(10, 10)",1,1,2,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(10, 10)",1,1,3,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(10, 10)",1,1,4,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(10, 10)",1,1,5,nan,nan,No Failure,No Repair,0.002
100,"(3, 3)","(10, 10)",1,1,6,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(10, 10)",1,1,7,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(10, 10)",1,1,8,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(10, 10)",1,1,9,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(10, 10)",1,2.5,0,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",1,2.5,1,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(10, 10)",1,2.5,2,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",1,2.5,3,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(10, 10)",1,2.5,4,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",1,2.5,5,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(10, 10)",1,2.5,6,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(10, 10)",1,2.5,7,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",1,2.5,8,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",1,2.5,9,nan,nan,No Failure,No Repair,0.002
100,"(3, 3)","(10, 10)",1,5,0,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(10, 10)",1,5,1,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",1,5,2,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",1,5,3,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(10, 10)",1,5,4,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",1,5,5,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",1,5,6,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(10, 10)",1,5,7,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",1,5,8,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",1,5,9,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(10, 10)",1,10,0,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",1,10,1,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",1,10,2,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",1,10,3,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(10, 10)",1,10,4,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",1,10,5,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",1,10,6,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",1,10,7,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(10, 10)",1,10,8,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",1,10,9,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",2,20,0,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",2,20,1,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",2,20,2,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",2,20,3,nan,nan,No Failure,No Repair,0.001
100,"(3, 3)","(10, 10)",2,20,4,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",2,20,5,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",2,20,6,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",2,20,7,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",2,20,8,nan,nan,No Failure,No Repair,0.0
100,"(3, 3)","(10, 10)",2,20,9,nan,nan,No Failure,No Repair,0.001
100,"(10, 10)","(2, 2)",1,1,0,0.24771604938271607,3.6679506172839513,0.248,0.323,0.036
100,"(10, 10)","(2, 2)",1,1,1,0.2552962962962963,4.082098765432098,0.247,0.26,0.026
100,"(10, 10)","(2, 2)",1,1,2,0.24750617283950616,3.860481481481482,0.289,0.654,0.034
100,"(10, 10)","(2, 2)",1,1,3,0.2497037037037037,4.158098765432099,0.153,0.186,0.037
100,"(10, 10)","(2, 2)",1,1,4,0.24940740740740744,3.8733209876543206,0.726,0.919,0.028
100,"(10, 10)","(2, 2)",1,1,5,0.2545432098765432,3.993432098765432,0.312,0.388,0.031
100,"(10, 10)","(2, 2)",1,1,6,0.2540123456790123,4.208888888888889,0.185,0.312,0.047
100,"(10, 10)","(2, 2)",1,1,7,0.24493827160493828,3.89437037037037,0.269,0.376,0.031
100,"(10, 10)","(2, 2)",1,1,8,0.2502962962962963,4.13946913580247,0.663,0.712,0.031
100,"(10, 10)","(2, 2)",1,1,9,0.2634074074074074,3.8772716049382714,0.654,0.685,0.031
100,"(10, 10)","(2, 2)",1,2.5,0,0.6213703703703705,1.8404691358024692,0.333,0.652,0.023
100,"(10, 10)","(2, 2)",1,2.5,1,0.6314444444444446,1.7925679012345677,0.479,0.737,0.026
100,"(10, 10)","(2, 2)",1,2.5,2,0.6314567901234568,1.9620123456790124,0.255,0.502,0.035
100,"(10, 10)","(2, 2)",1,2.5,3,0.6166666666666667,1.7786913580246915,0.574,0.948,0.025
100,"(10, 10)","(2, 2)",1,2.5,4,0.6571604938271605,1.8549135802469132,0.198,0.784,0.017
100,"(10, 10)","(2, 2)",1,2.5,5,0.6351481481481481,1.889753086419753,0.359,0.678,0.031
100,"(10, 10)","(2, 2)",1,2.5,6,0.6360987654320988,1.8766913580246913,0.391,0.741,0.016
100,"(10, 10)","(2, 2)",1,2.5,7,0.6307037037037037,1.9599753086419753,0.497,0.711,0.021
100,"(10, 10)","(2, 2)",1,2.5,8,0.6302839506172839,1.7732962962962964,0.591,1.009,0.016
100,"(10, 10)","(2, 2)",1,2.5,9,0.6471111111111111,1.7239876543209878,0.419,0.483,0.016
100,"(10, 10)","(2, 2)",1,5,0,1.2801234567901234,1.3860740740740742,0.362,0.728,0.018
100,"(10, 10)","(2, 2)",1,5,1,1.1875185185185184,1.329395061728395,0.466,0.811,0.019
100,"(10, 10)","(2, 2)",1,5,2,1.2786666666666666,1.3857283950617283,0.524,0.986,0.016
100,"(10, 10)","(2, 2)",1,5,3,1.2987530864197532,1.3163580246913578,0.306,0.765,0.028
100,"(10, 10)","(2, 2)",1,5,4,1.3512345679012345,1.3416666666666666,0.579,1.059,0.018
100,"(10, 10)","(2, 2)",1,5,5,1.317469135802469,1.3590987654320987,0.424,0.425,0.016
100,"(10, 10)","(2, 2)",1,5,6,1.2577407407407406,1.2745308641975308,0.366,0.664,0.016
100,"(10, 10)","(2, 2)",1,5,7,1.3039876543209876,1.3611234567901234,0.421,0.739,0.016
100,"(10, 10)","(2, 2)",1,5,8,1.2638395061728396,1.4021851851851852,0.623,0.872,0.016
100,"(10, 10)","(2, 2)",1,5,9,1.334432098765432,1.3575185185185186,0.479,0.49,0.016
100,"(10, 10)","(2, 2)",1,10,0,2.411296296296296,1.1455555555555554,0.326,0.966,0.027
100,"(10, 10)","(2, 2)",1,10,1,2.5571234567901238,1.2302345679012345,0.274,0.429,0.012
100,"(10, 10)","(2, 2)",1,10,2,2.6835679012345683,1.1815185185185186,0.827,1.005,0.016
100,"(10, 10)","(2, 2)",1,10,3,2.49841975308642,1.1483456790123456,0.415,0.842,0.018
100,"(10, 10)","(2, 2)",1,10,4,2.5323333333333338,1.2756419753086419,0.307,1.339,0.013
100,"(10, 10)","(2, 2)",1,10,5,2.62116049382716,1.177567901234568,0.341,1.37,0.014
100,"(10, 10)","(2, 2)",1,10,6,2.4678271604938273,1.206753086419753,0.264,0.513,0.001
100,"(10, 10)","(2, 2)",1,10,7,2.4960617283950617,1.1922469135802467,0.399,1.234,0.016
100,"(10, 10)","(2, 2)",1,10,8,2.740123456790124,1.2449506172839506,0.512,1.463,0.016
100,"(10, 10)","(2, 2)",1,10,9,2.4969259259259258,1.228962962962963,0.269,0.538,0.016
100,"(10, 10)","(2, 2)",2,20,0,4.987679012345678,2.8838765432098765,0.446,2.522,0.0
100,"(10, 10)","(2, 2)",2,20,1,5.517246913580247,2.3961851851851854,0.722,3.022,0.024
100,"(10, 10)","(2, 2)",2,20,2,5.179950617283952,2.570493827160494,1.101,1.9,0.005
100,"(10, 10)","(2, 2)",2,20,3,4.875444444444445,2.6724691358024693,0.886,1.384,0.002
100,"(10, 10)","(2, 2)",2,20,4,5.211123456790124,2.506716049382716,0.583,1.542,0.017
100,"(10, 10)","(2, 2)",2,20,5,5.699604938271604,2.380444444444445,0.659,2.036,0.015
100,"(10, 10)","(2, 2)",2,20,6,5.391456790123456,2.513679012345679,0.368,2.841,0.01
100,"(10, 10)","(2, 2)",2,20,7,5.625012345679012,2.1953703703703704,0.558,1.173,0.011
100,"(10, 10)","(2, 2)",2,20,8,5.483691358024692,2.5124320987654323,1.095,3.894,0.009
100,"(10, 10)","(2, 2)",2,20,9,5.4052592592592585,2.418246913580247,0.767,2.122,0.001
100,"(10, 10)","(3, 3)",1,1,0,0.09140625,30.6478125,1.395,1.516,0.067
100,"(10, 10)","(3, 3)",1,1,1,0.11378125,28.643109375,3.583,4.148,0.051
100,"(10, 10)","(3, 3)",1,1,2,0.08725,31.2099375,4.496,4.514,0.044
100,"(10, 10)","(3, 3)",1,1,3,0.08484375,26.775921875,2.559,2.565,0.047
100,"(10, 10)","(3, 3)",1,1,4,0.09632812500000001,31.481515625,1.544,1.548,0.047
100,"(10, 10)","(3, 3)",1,1,5,0.06875,25.282921875,3.315,3.324,0.047
100,"(10, 10)","(3, 3)",1,1,6,0.09792187499999999,26.369203125,2.184,2.432,0.047
100,"(10, 10)","(3, 3)",1,1,7,0.103828125,30.508874999999996,3.955,4.008,0.062
100,"(10, 10)","(3, 3)",1,1,8,0.09351562499999999,39.572296875000006,1.883,1.962,0.049
100,"(10, 10)","(3, 3)",1,1,9,0.07448437499999999,30.573406249999998,5.148,5.164,0.048
100,"(10, 10)","(3, 3)",1,2.5,0,0.262390625,5.8440625,1.125,1.133,0.039
100,"(10, 10)","(3, 3)",1,2.5,1,0.270234375,5.035765625,0.962,1.054,0.039
100,"(10, 10)","(3, 3)",1,2.5,2,0.264171875,5.79875,2.009,2.139,0.025
100,"(10, 10)","(3, 3)",1,2.5,3,0.27496875,6.454609375,1.318,1.593,0.039
100,"(10, 10)","(3, 3)",1,2.5,4,0.29584374999999996,5.635546875,1.676,2.027,0.024
100,"(10, 10)","(3, 3)",1,2.5,5,0.30159375,4.6845,1.312,1.713,0.031
100,"(10, 10)","(3, 3)",1,2.5,6,0.294578125,4.965406249999999,1.128,1.801,0.031
100,"(10, 10)","(3, 3)",1,2.5,7,0.26425,5.732328125,1.461,1.623,0.031
100,"(10, 10)","(3, 3)",1,2.5,8,0.27942187500000004,7.0089375,1.945,2.464,0.031
100,"(10, 10)","(3, 3)",1,2.5,9,0.2881875,5.066828125,1.099,1.368,0.031
100,"(10, 10)","(3, 3)",1,5,0,0.563359375,2.3236250000000003,0.946,1.274,0.021
100,"(10, 10)","(3, 3)",1,5,1,0.550765625,2.34778125,0.689,1.049,0.024
100,"(10, 10)","(3, 3)",1,5,2,0.5375624999999999,2.095109375,0.639,1.104,0.016
100,"(10, 10)","(3, 3)",1,5,3,0.569609375,2.3803125,0.705,1.042,0.032
100,"(10, 10)","(3, 3)",1,5,4,0.551390625,2.390625,0.895,1.441,0.015
100,"(10, 10)","(3, 3)",1,5,5,0.58053125,2.1956249999999997,1.111,1.345,0.016
100,"(10, 10)","(3, 3)",1,5,6,0.5532187500000001,2.75821875,1.561,1.865,0.016
100,"(10, 10)","(3, 3)",1,5,7,0.523203125,2.4606250000000003,1.241,1.264,0.016
100,"(10, 10)","(3, 3)",1,5,8,0.575921875,2.4437187499999995,1.562,1.648,0.031
100,"(10, 10)","(3, 3)",1,5,9,0.526203125,2.514515625,0.93,1.49,0.016
100,"(10, 10)","(3, 3)",1,10,0,1.14128125,1.68234375,1.063,1.356,0.018
100,"(10, 10)","(3, 3)",1,10,1,1.03025,1.670015625,1.165,1.672,0.014
100,"(10, 10)","(3, 3)",1,10,2,1.189546875,1.51209375,0.971,1.874,0.012
100,"(10, 10)","(3, 3)",1,10,3,1.15334375,1.5608906249999999,0.886,1.525,0.015
100,"(10, 10)","(3, 3)",1,10,4,1.129171875,1.72315625,2.0,2.42,0.029
100,"(10, 10)","(3, 3)",1,10,5,1.076890625,1.54928125,1.383,1.523,0.017
100,"(10, 10)","(3, 3)",1,10,6,1.110578125,1.4761875,0.711,0.834,0.001
100,"(10, 10)","(3, 3)",1,10,7,1.148734375,1.652046875,1.126,1.41,0.016
100,"(10, 10)","(3, 3)",1,10,8,1.1208125,1.63628125,0.818,0.999,0.016
100,"(10, 10)","(3, 3)",1,10,9,1.0632187499999999,1.5790781249999999,0.949,1.155,0.016
100,"(10, 10)","(3, 3)",2,20,0,2.4498437500000003,3.1753750000000003,2.727,3.244,0.019
100,"(10, 10)","(3, 3)",2,20,1,2.293265625,3.3136875000000003,3.109,4.764,0.0
100,"(10, 10)","(3, 3)",2,20,2,2.5117187500000004,3.5840781250000004,2.555,3.134,0.023
100,"(10, 10)","(3, 3)",2,20,3,2.188609375,2.8242343749999996,3.157,3.505,0.01
100,"(10, 10)","(3, 3)",2,20,4,2.256390625,3.1740625,1.112,3.752,0.017
100,"(10, 10)","(3, 3)",2,20,5,2.452046875,2.9345625,2.228,2.542,0.012
100,"(10, 10)","(3, 3)",2,20,6,2.3001249999999995,3.224453125,3.32,4.268,0.011
100,"(10, 10)","(3, 3)",2,20,7,2.6782968749999996,2.7414687499999997,2.944,4.598,0.009
100,"(10, 10)","(3, 3)",2,20,8,2.1873593749999998,3.1361406250000003,1.678,3.234,0.0
100,"(10, 10)","(3, 3)",2,20,9,2.331609375,3.744859375,2.413,3.215,0.016
100,"(10, 10)","(5, 5)",1,1,0,0.0,0.0,No Failure,No Repair,0.069
100,"(10, 10)","(5, 5)",1,1,1,0.0,0.0,No Failure,No Repair,0.065
100,"(10, 10)","(5, 5)",1,1,2,0.0,0.0,No Failure,No Repair,0.063
100,"(10, 10)","(5, 5)",1,1,3,0.0,0.0,No Failure,No Repair,0.063
100,"(10, 10)","(5, 5)",1,1,4,0.0,0.0,No Failure,No Repair,0.059
100,"(10, 10)","(5, 5)",1,1,5,0.0,0.0,No Failure,No Repair,0.062
100,"(10, 10)","(5, 5)",1,1,6,0.0,0.0,No Failure,No Repair,0.078
100,"(10, 10)","(5, 5)",1,1,7,0.0,0.0,No Failure,No Repair,0.063
100,"(10, 10)","(5, 5)",1,1,8,0.0,0.0,No Failure,No Repair,0.064
100,"(10, 10)","(5, 5)",1,1,9,0.0,0.0,No Failure,No Repair,0.062
100,"(10, 10)","(5, 5)",1,2.5,0,0.026527777777777775,8.20786111111111,18.207,18.434,0.04
100,"(10, 10)","(5, 5)",1,2.5,1,0.0,0.0,No Failure,No Repair,0.058
100,"(10, 10)","(5, 5)",1,2.5,2,0.022527777777777775,5.735555555555556,8.299,8.335,0.038
100,"(10, 10)","(5, 5)",1,2.5,3,0.014444444444444446,9.828750000000001,8.093,8.157,0.044
100,"(10, 10)","(5, 5)",1,2.5,4,0.05011111111111111,24.171000000000003,23.103,23.114,0.038
100,"(10, 10)","(5, 5)",1,2.5,5,0.02611111111111111,12.017972222222221,51.04,51.479,0.031
100,"(10, 10)","(5, 5)",1,2.5,6,0.009833333333333335,3.0698611111111114,32.333,32.613,0.047
100,"(10, 10)","(5, 5)",1,2.5,7,0.016555555555555556,12.490222222222222,20.469,20.682,0.047
100,"(10, 10)","(5, 5)",1,2.5,8,0.028638888888888887,14.100666666666667,28.026,28.28,0.047
100,"(10, 10)","(5, 5)",1,2.5,9,0.010583333333333333,3.7448333333333332,5.098,5.174,0.044
100,"(10, 10)","(5, 5)",1,5,0,0.22180555555555556,18.545222222222222,10.483,10.541,0.028
100,"(10, 10)","(5, 5)",1,5,1,0.21855555555555553,21.295055555555553,3.871,3.874,0.024
100,"(10, 10)","(5, 5)",1,5,2,0.20108333333333334,22.090416666666666,2.254,2.583,0.031
100,"(10, 10)","(5, 5)",1,5,3,0.19525,17.812722222222224,3.911,3.915,0.018
100,"(10, 10)","(5, 5)",1,5,4,0.17975,21.388499999999997,3.538,3.568,0.031
100,"(10, 10)","(5, 5)",1,5,5,0.22641666666666665,14.729361111111112,3.442,3.503,0.016
100,"(10, 10)","(5, 5)",1,5,6,0.22355555555555556,20.570499999999996,2.652,2.716,0.031
100,"(10, 10)","(5, 5)",1,5,7,0.2186388888888889,15.448083333333333,3.631,3.889,0.031
100,"(10, 10)","(5, 5)",1,5,8,0.17366666666666664,24.06525,5.76,5.904,0.031
100,"(10, 10)","(5, 5)",1,5,9,0.15980555555555553,22.885833333333338,3.451,3.577,0.029
100,"(10, 10)","(5, 5)",1,10,0,0.3763333333333333,4.478972222222222,5.91,5.989,0.014
100,"(10, 10)","(5, 5)",1,10,1,0.4309444444444444,4.086083333333334,2.845,3.095,0.018
100,"(10, 10)","(5, 5)",1,10,2,0.4214444444444444,4.0310555555555565,2.195,2.466,0.011
100,"(10, 10)","(5, 5)",1,10,3,0.3668055555555555,4.736166666666667,2.571,2.628,0.031
100,"(10, 10)","(5, 5)",1,10,4,0.4199722222222222,4.389055555555556,1.732,1.834,0.017
100,"(10, 10)","(5, 5)",1,10,5,0.4185833333333334,4.634555555555555,2.263,2.38,0.015
100,"(10, 10)","(5, 5)",1,10,6,0.40002777777777776,5.090694444444444,2.325,2.848,0.016
100,"(10, 10)","(5, 5)",1,10,7,0.3878888888888889,3.7963055555555556,2.54,2.781,0.016
100,"(10, 10)","(5, 5)",1,10,8,0.3731666666666667,3.9067777777777786,3.495,3.894,0.016
100,"(10, 10)","(5, 5)",1,10,9,0.43900000000000006,4.414722222222222,2.755,3.3,0.016
100,"(10, 10)","(5, 5)",2,20,0,0.9172222222222222,8.203305555555556,7.799,9.336,0.011
100,"(10, 10)","(5, 5)",2,20,1,0.7748333333333333,11.718055555555553,9.189,9.345,0.012
100,"(10, 10)","(5, 5)",2,20,2,0.978,7.743222222222223,6.941,7.878,0.006
100,"(10, 10)","(5, 5)",2,20,3,0.8511944444444445,7.2811666666666675,5.321,6.305,0.011
100,"(10, 10)","(5, 5)",2,20,4,0.9181111111111111,8.777666666666667,8.248,9.101,0.016
100,"(10, 10)","(5, 5)",2,20,5,0.7507499999999999,9.197750000000001,7.027,7.162,0.0
